"","random.stat","random.pval","obs.pval","obs.stat","label","mean_numeric","sd_numeric","rand.var"
"744",-1.55769976171101,0.731268731268731,0.726975676119054,0.349348083103867,"r1=0, r2=0",-0.0535852638492471,1.00229289077596,"pearson"
"745",-0.484980502984286,0.816183816183816,0.834622227628809,-0.208886535897091,"r1=0, r2=0",-0.0450376294294147,1.04956326043839,"pearson"
"746",0.495328320411496,0.895104895104895,0.90807767499008,0.115522346250626,"r1=0, r2=0",-0.0790504196225411,0.964092755783693,"pearson"
"747",-0.0125828435715305,0.761238761238761,0.769440184053906,0.293267076254393,"r1=0, r2=0",-0.0619594400529638,1.01286411620603,"pearson"
"748",1.40210995895505,0.726273726273726,0.740027148433712,0.332002377521404,"r1=0, r2=0",-0.0880433726289745,0.986064872608821,"pearson"
"749",0.10158660397769,0.567432567432567,0.57295446256813,-0.564078773693614,"r1=0, r2=0",0.0271715231097787,1.03693864569865,"pearson"
"750",0.376955823371813,0.964035964035964,0.974247433642052,-0.0322978880507128,"r1=0, r2=0",-0.0915454065822918,1.00667943881892,"pearson"
"751",0.185166641131855,0.194805194805195,0.20221682172152,-1.27694474926158,"r1=0, r2=0",0.0384216200236866,0.958354553875025,"pearson"
"752",-0.471496956381221,0.518481518481518,0.523629069091865,0.638211969550175,"r1=0, r2=0",0.0451931232155444,1.04610919630883,"pearson"
"753",0.272079804601046,0.183816183816184,0.185311759447207,1.32641037158631,"r1=0, r2=0",-0.0205448380499012,0.983210272531254,"pearson"
"754",-0.136819959125632,0.74025974025974,0.753955306110548,0.313601135166281,"r1=0, r2=0",0.0301994246286128,1.01840799566633,"pearson"
"755",-0.06365058493345,0.81018981018981,0.83305954992189,-0.210889772394847,"r1=0, r2=0",0.0368778961185963,0.941744073578993,"pearson"
"756",1.57191025121574,0.340659340659341,0.333068344941922,0.968894098370393,"r1=0, r2=0",-0.0266447959565356,0.987118681499504,"pearson"
"757",-0.148208213387481,0.665334665334665,0.676445546407893,0.417564465951524,"r1=0, r2=0",-0.017391540294138,0.992653936234391,"pearson"
"758",0.468503366590043,0.92007992007992,0.924709229472548,-0.0945513434239981,"r1=0, r2=0",-0.015601779600072,1.00210702824926,"pearson"
"759",-1.56931843306241,0.772227772227772,0.773742878695678,0.287638825808509,"r1=0, r2=0",0.0127226740633428,1.02218634280126,"pearson"
"760",-1.96255645439363,0.885114885114885,0.890567894423234,0.137656049265927,"r1=0, r2=0",-0.0848322769156107,1.00399247367075,"pearson"
"761",0.938771977194379,0.510489510489511,0.490904398937693,-0.689381345795121,"r1=0, r2=0",-0.0948191784123671,1.0446139560931,"pearson"
"762",-1.29367526384384,0.722277722277722,0.740162985574102,0.331822381013417,"r1=0, r2=0",0.0101313945499344,0.995710017195549,"pearson"
"763",-0.874560884379278,0.228771228771229,0.242960636856605,1.16900556897722,"r1=0, r2=0",0.0595761865475919,0.965790546753903,"pearson"
"764",-0.210189348429837,0.132867132867133,0.132861999982053,1.50537370434514,"r1=0, r2=0",0.00436793862446464,1.01146098979592,"pearson"
"765",0.0499654074995996,0.632367632367632,0.646350234690543,-0.459117337076519,"r1=0, r2=0",0.024910379892334,1.00367423619259,"pearson"
"766",-1.49806269518167,0.994005994005994,0.98950320090282,0.0131627735164463,"r1=0, r2=0",0.0433254904116395,0.928352391842283,"pearson"
"767",-1.12640140315379,0.964035964035964,0.953643657126239,0.0581610727983019,"r1=0, r2=0",0.00889264794661816,1.01039367996157,"pearson"
"768",0.128738340057749,0.66033966033966,0.652348422782387,-0.450774300793431,"r1=0, r2=0",-0.0249717896444713,1.04014036860734,"pearson"
"769",-0.499090700748556,0.905094905094905,0.911934275568399,0.110655297478306,"r1=0, r2=0",-0.00484203494932114,0.996211570022917,"pearson"
"770",0.827883984410965,0.37962037962038,0.382270189002879,0.874495155818025,"r1=0, r2=0",0.0134545690912579,0.99424487263083,"pearson"
"771",-1.42404260042551,0.051948051948052,0.0495574553038183,1.968563121599,"r1=0, r2=0",-0.0144984221225687,0.993455573033049,"pearson"
"772",-0.756381383100786,0.032967032967033,0.0284625404507291,-2.19724827968137,"r1=0, r2=0",-0.0256119641336936,1.04062208962293,"pearson"
